chunk_id,source_id,record_type,word_count,page_start,page_end,section,rule,clause,heading,warning,audit_flags,severity,groups,text_excerpt
KA_ACT_1959_SEC_72A,KA_ACT_1959,child,62,120,120,72A,,,"Winding up of a co-operative bank if so, required by the Reserve Bank",,,INFO,,"[72A. Winding up of a co-operative bank if so, required by the Reserve Bank.-

Notwithstanding anything to the contrary contained in this Act, the Registrar shall make an

order for winding up of a co"
KA_ACT_1959_SEC_72B,KA_ACT_1959,child,108,121,121,72B,,,Reimbursement to the Deposit Insurance Corporation by the Liquidators,,,INFO,,"72B. Reimbursement to the Deposit Insurance Corporation by the Liquidators.- Where

a co-operative bank being an insured bank within the meaning of the Deposit Insurance

Corporation Act, 1961, is wou"
KA_ACT_1959_SEC_73,KA_ACT_1959,child,187,121,121,73,,,Liquidator,,,INFO,,"73. Liquidator.-

(1) Where the Registrar has made an order under section 72 for the

winding up of a co-operative society, he may appoint a Liquidator for the purpose and fix his

remuneration.

(2) "
KA_ACT_1959_SEC_74,KA_ACT_1959,parent,533,121,122,74,,,Powers of Liquidator,,,INFO,,"74. Powers of Liquidator.-

(1) Subject to any rules made in this behalf, the whole of the

assets of a co-operative society in respect of which an order for winding up has been made,

shall vest in t"
KA_ACT_1959_SEC_74_SUB_1,KA_ACT_1959,child,62,121,121,74,,,Powers of Liquidator,,,INFO,,"(1) Subject to any rules made in this behalf, the whole of the

assets of a co-operative society in respect of which an order for winding up has been made,

shall vest in the Liquidator appointed unde"
KA_ACT_1959_SEC_74_SUB_2,KA_ACT_1959,child,431,121,122,74,,,Powers of Liquidator,,,INFO,,"(2) Such Liquidator shall also have power, subject to the control of the Registrar,—

(a) to institute and defend suits and other legal proceedings on behalf of the co-

operative society by the name "
KA_ACT_1959_SEC_74_SUB_3,KA_ACT_1959,child,36,122,122,74,,,Powers of Liquidator,,,INFO,,"(3) When the affairs of a co-operative society have been wound up, the Liquidator shall

make a report to the Registrar and deposit the records of the society in such place as the

Registrar may direc"
KA_ACT_1959_SEC_75,KA_ACT_1959,child,123,122,123,75,,,Cancellation of registration of a co-operative society,,,INFO,,"75. Cancellation of registration of a co-operative society.- Where in respect of a co-

operative society which has been ordered to be wound up under section 72, no Liquidator

has been appointed unde"
KA_ACT_1959_SEC_76,KA_ACT_1959,child,164,123,123,76,,,Definitions,,,INFO,,"CHAPTER XI

1 2

2

1

[ [AGRICULTURE AND RURAL] DEVELOPMENT BANKS] .

76. Definitions.- In this Chapter,—

2

(a) ‗Board‘ means the Board of Directors of the [State Agriculture and Rural

2

Developm"
KA_ACT_1959_SEC_76B,KA_ACT_1959,child,391,123,124,76B,,,State and other [Agriculture and Rural Development Banks],,,INFO,,"76B. State and other [Agriculture and Rural Development Banks]

.-

(1) There shall

1

1 3

3

be a [State Agriculture and Rural Development Bank] for the [State of Karnataka] , and as

2

2

many [A"
KA_ACT_1959_SEC_77,KA_ACT_1959,child,113,124,124,77,,,Appointment of Trustee and his powers and functions,,,INFO,,"77. Appointment of Trustee and his powers and functions.-

(1) The Registrar, or

where the State Government appoints any other person in this behalf, such person, shall be

1

the Trustee for the pur"
KA_ACT_1959_SEC_78,KA_ACT_1959,child,49,124,124,78,,,Trustee to be a corporation sole,,,INFO,,"78. Trustee to be a corporation sole.- The Trustee appointed under section 77 shall be

a corporation sole by the name of the Trustee for the debentures and as such shall have

perpetual succession an"
KA_ACT_1959_SEC_79,KA_ACT_1959,parent,781,124,126,79,,,Issue of debentures,,,INFO,,"[79. Issue of debentures.-

(1) With the previous sanction of the State Government and

the Trustee, and subject to such terms and conditions as the State Government may

2

2

impose, the [State Agri"
KA_ACT_1959_SEC_79_SUB_1,KA_ACT_1959,child,478,124,126,79,,,Issue of debentures,,,INFO,,"(1) With the previous sanction of the State Government and

the Trustee, and subject to such terms and conditions as the State Government may

2

2

impose, the [State Agriculture and Rural Developmen"
KA_ACT_1959_SEC_79_SUB_2,KA_ACT_1959,child,56,126,126,79,,,Issue of debentures,,,INFO,,"(2) Every debenture may contain a term fixing a period not exceeding thirty years from the

date of issue during which it shall be redeemable, or reserving to the *board* the right to

redeem at any t"
KA_ACT_1959_SEC_79_SUB_3,KA_ACT_1959,child,243,126,126,79,,,Issue of debentures,,,INFO,,"(3) The total amount due on debentures issued [or loans taken] by the [State

2

Agriculture and Rural Development Bank] , and outstanding at any time, shall not exceed—

1. Inserted by Act 5 of 1984 "
KA_ACT_1959_SEC_80,KA_ACT_1959,child,82,126,127,80,,,Charge of debenture holders on certain properties,,,INFO,,"80. Charge of debenture holders on certain properties.- The holders of the

debentures shall have a floating charge on,—

(a) all such mortgages and assets as are referred to in clause (a) of sub-sect"
KA_ACT_1959_SEC_81,KA_ACT_1959,child,277,127,127,81,,,"Guarantee by State Government of principal of, and interest on, debentures",,,INFO,,"81. Guarantee by State Government of principal of, and interest on, debentures.-

(1)

The principal of, and interest on, the debentures issued under section 79 shall, in respect of

such maximum amou"
KA_ACT_1959_SEC_82,KA_ACT_1959,child,139,127,128,82,,,Other guarantees by State Government,,,INFO,,"82. Other guarantees by State Government.-

(1) The State Government may by

1

general or special order authorize the grant of loans to members by the [State Agriculture

1 1

1

and Rural Developmen"
KA_ACT_1959_SEC_82A,KA_ACT_1959,child,90,128,128,82A,,,Powers of Land Development Banks to advance loans and to hold lands,,,INFO,,"[82A. Powers of Land Development Banks to advance loans and to hold lands.-

Subject to the provisions of this Act and the rules made thereunder, it shall be competent for

2

2

the [Agriculture and "
KA_ACT_1959_SEC_82B,KA_ACT_1959,child,253,128,128,82B,,,Mode of dealing with applications for loans,,,INFO,,"82B. Mode of dealing with applications for loans.-

(1) When an application for a loan

is made for any of the purposes mentioned in section 76A, a public notice shall be given of

the application in "
KA_ACT_1959_SEC_82C,KA_ACT_1959,child,226,128,129,82C,,,Order granting loan conclusive of certain matters,,,INFO,,"82C. Order granting loan conclusive of certain matters.- A written order by the

1

1

[Agriculture and Rural Development Bank] , or persons or *board*s authorized under the

bye-laws of the Bank to m"
KA_ACT_1959_SEC_83,KA_ACT_1959,child,228,129,129,83,,,Priority of mortgage over certain claims,,,INFO,,"83. Priority of mortgage over certain claims.- [(1)] A mortgage executed in favour of a

2

2

[Agriculture and Rural Development Bank] shall have priority over any claim of the

3

Government arising"
KA_ACT_1959_SEC_84,KA_ACT_1959,child,152,129,130,84,,,Right of [Agriculture and Rural Development Bank] or of the [State,,,INFO,,"84. Right of [Agriculture and Rural Development Bank] or of the [State

1

Agriculture and Rural Development Bank] to purchase mortgaged property.-

(1)

Notwithstanding anything contained in any law "
KA_ACT_1959_SEC_85,KA_ACT_1959,child,100,130,130,85,,,Mortgages executed in favour of [Agriculture and Rural Development Bank] to,,,INFO,,"85. Mortgages executed in favour of [Agriculture and Rural Development Bank] to

1

1

stand vested in [State Agriculture and Rural Development Bank]

.- The mortgages

1

executed in favour of, and a"
KA_ACT_1959_SEC_85A,KA_ACT_1959,child,159,130,130,85A,,,Registration of mortgage or lease in favour of Land Development Banks,,,INFO,,"[85A. Registration of mortgage or lease in favour of Land Development Banks.-

Notwithstanding anything contained in the Indian Registration Act, 1908, it shall not be

1

necessary to register mortga"
KA_ACT_1959_SEC_86,KA_ACT_1959,child,202,130,131,86,,,Power of [Agriculture and Rural Development Bank] to receive moneys,,,INFO,,"86. Power of [Agriculture and Rural Development Bank] to receive moneys

and grant discharges.- Notwithstanding that a mortgage executed in favour of an

1

1

[Agriculture and Rural Development Bank]"
KA_ACT_1959_SEC_86A,KA_ACT_1959,child,73,131,131,86A,,,Recovery of Loans by development banks,,,INFO,,"[86A. Recovery of Loans by development banks.- All loans granted by the

1

1

[Agriculture and Rural Development Bank] , all interests (if any) chargeable thereon, and

costs (if any), incurred in ma"
KA_ACT_1959_SEC_87,KA_ACT_1959,child,336,131,132,87,,,Right of [Agriculture and Rural Development Bank] to pay prior debts of,STRUCTURE_UNCERTAIN,,INFO,E_STRUCTURE,"87. Right of [Agriculture and Rural Development Bank] to pay prior debts of

1

mortgagor.-

(1) Where a mortgage is executed in favour of an [Agriculture and Rural

1

Development Bank] for payment o"
KA_ACT_1959_SEC_87A,KA_ACT_1959,child,258,132,132,87A,,,Mortgages executed by managers of joint Hindu families,,,INFO,,"[87A. Mortgages executed by managers of joint Hindu families.-

(1) Mortgages, in

2

2 2

respect of loans by an [Agriculture and Rural Development Bank] or the [State Agriculture

2

3

3

and Rural"
KA_ACT_1959_SEC_87B,KA_ACT_1959,child,213,132,133,87B,,,Restrictions on lease,,,INFO,,"87B. Restrictions on lease.-

(1) Notwithstanding anything contained in the Transfer of

Property Act, 1882 or any other law for the time being in force, no mortgagor of property

1

1

mortgaged to a"
KA_ACT_1959_SEC_88,KA_ACT_1959,child,203,133,133,88,,,Distraint - When to be made,,,INFO,,"88. Distraint - When to be made.-

(1) If any instalment payable under a mortgage

1

1

executed in favour of an [Agriculture and Rural Development Bank] or any part of such

instalment has remained "
KA_ACT_1959_SEC_89,KA_ACT_1959,child,333,133,134,89,,,Power of sale when to be exercised,,,INFO,,"89. Power of sale when to be exercised.-

(1) Notwithstanding anything contained in the

Transfer of Property Act, 1882 (Central Act IV of 1882), where a power of sale without the

1

intervention of "
KA_ACT_1959_SEC_89A,KA_ACT_1959,child,190,134,135,89A,,,Confirmation of sale,STRUCTURE_UNCERTAIN,,INFO,E_STRUCTURE,"[89A. Confirmation of sale.-

(1) On effecting the sale by an [Agriculture and Rural

2

Development Bank] under section 89, the bank shall, in the prescribed manner submit to the

2

2

[State Agricu"
KA_ACT_1959_SEC_89B,KA_ACT_1959,child,230,135,135,89B,,,Disposal of sale-proceeds,,,INFO,,"89B. Disposal of sale-proceeds.- The proceeds of every sale effected under section 89

and confirmed under section 89A, shall be applied first in payment of all costs, charges and

expenses incurred i"
KA_ACT_1959_SEC_89C,KA_ACT_1959,parent,491,135,136,89C,,,"Certificate to purchase, delivery of property and title of purchaser",,,INFO,,"89C. Certificate to purchase, delivery of property and title of purchaser.-

(1) Where a

sale of mortgaged property has become absolute under section 89A and the sale-proceeds,

1

1

have been recei"
KA_ACT_1959_SEC_89C_SUB_1,KA_ACT_1959,child,362,135,136,89C,,,"Certificate to purchase, delivery of property and title of purchaser",,,INFO,,"(1) Where a

sale of mortgaged property has become absolute under section 89A and the sale-proceeds,

1

1

have been received in full by the [Agriculture and Rural Development Bank] , the bank shall
"
KA_ACT_1959_SEC_89C_SUB_3,KA_ACT_1959,child,118,136,136,89C,,,"Certificate to purchase, delivery of property and title of purchaser",,,INFO,,"(3) Where any property is sold in the exercise or purported exercise of a power of sale

1

1

under [section 89] , the title of the purchaser shall not be questioned on the ground that the

circumsta"
KA_ACT_1959_SEC_89D,KA_ACT_1959,child,344,136,137,89D,,,Recovery of loans on certificate by Registrar,,,INFO,,"89D. Recovery of loans on certificate by Registrar.-

(1) Notwithstanding anything

1

contained in sections 70 and 71, on an application made by an [Agriculture and Rural

1

Development Bank] for th"
KA_ACT_1959_SEC_89E,KA_ACT_1959,child,225,137,137,89E,,,Deputy Commissioner to make recoveries during a certain period,,,INFO,,"89E. Deputy Commissioner to make recoveries during a certain period.-

(1) During

such period as the State Government may by general or special order notify in the official

Gazette, it shall be comp"
KA_ACT_1959_SEC_89F,KA_ACT_1959,child,103,137,138,89F,,,Officers of banks not to bid at sales,,,INFO,,"89F. Officers of banks not to bid at sales.- At any sale of movable or immovable

1

property, held under the provisions of this Chapter, no officer or employee of an [Agriculture

1

1

1

and Rural "
KA_ACT_1959_SEC_89G,KA_ACT_1959,child,75,138,138,89G,,,Section 40 of Bombay Act 28 of 1947 not to apply to alienation in favour of,,,INFO,,"89G. Section 40 of Bombay Act 28 of 1947 not to apply to alienation in favour of

Land Development Banks.- Nothing contained in section 40 of the Bombay Agricultural

Debtors Relief Act, 1947, or any "
KA_ACT_1959_SEC_89H,KA_ACT_1959,child,177,138,138,89H,,,Provision for Guarantee Funds to meet certain losses,,,INFO,,"89H. Provision for Guarantee Funds to meet certain losses.-

(1) It shall be competent

for the State Government to constitute one or more Guarantee Funds on such terms and

conditions as it may deem "
KA_ACT_1959_SEC_90,KA_ACT_1959,child,204,138,139,90,,,Powers of [Agriculture and Rural Development Bank] where mortgaged,,,INFO,,"90. Powers of [Agriculture and Rural Development Bank] where mortgaged

property is destroyed or security becomes insufficient.- Where any property mortgaged

1

1

to an [Agriculture and Rural Develo"
KA_ACT_1959_SEC_91,KA_ACT_1959,child,212,139,139,91,,,"Power of Board or of Trustee to distrain and sell property, etc",,,INFO,,"91. Power of Board or of Trustee to distrain and sell property, etc.-

(1) The Board or

1

1

the Trustee may direct the *board* of an [Agriculture and Rural Development Bank] to take

action against"
