chunk_id,source_id,record_type,retrieval_status,document_type,jurisdiction,word_count,char_count,page_start,page_end,section,subsection,rule,subrule,clause,heading,topics,warning
MSCS_ACT_2002_SEC_84_SUB_5,MSCS_ACT_2002,child,ACTIVE,act,Central,50,314,53,53,84,5,,,,Reference of disputes,multistate,
MSCS_ACT_2002_SEC_85,MSCS_ACT_2002,child,ACTIVE,act,Central,268,1540,54,54,85,,,,,Limitation,elections;multistate,
MSCS_ACT_2002_SEC_86,MSCS_ACT_2002,child,ACTIVE,act,Central,340,2065,54,55,86,,,,,Winding up of multi-state cooperative societies,meetings;multistate;registrar;registration,
MSCS_ACT_2002_SEC_87,MSCS_ACT_2002,child,ACTIVE,act,Central,64,389,55,55,87,,,,,Winding up of cooperative bank at the direction of Reserve Bank,deposits;multistate;registrar,
MSCS_ACT_2002_SEC_88,MSCS_ACT_2002,child,ACTIVE,act,Central,88,543,55,55,88,,,,,Reimbursement to the Deposit Insurance Corporation by liquidator,deposits;multistate,
MSCS_ACT_2002_SEC_89,MSCS_ACT_2002,child,ACTIVE,act,Central,228,1385,55,56,89,,,,,Liquidator,appeal;multistate;registrar,
MSCS_ACT_2002_SEC_90,MSCS_ACT_2002,parent,REFERENCE_ONLY,act,Central,602,3575,56,57,90,,,,,Powers of liquidator,claim;deposits;multistate;registrar,
MSCS_ACT_2002_SEC_90_SUB_1,MSCS_ACT_2002,child,ACTIVE,act,Central,63,349,56,56,90,1,,,,Powers of liquidator,multistate,
MSCS_ACT_2002_SEC_90_SUB_2,MSCS_ACT_2002,child,ACTIVE,act,Central,496,2968,56,57,90,2,,,,Powers of liquidator,claim;multistate;registrar,
MSCS_ACT_2002_SEC_90_SUB_3,MSCS_ACT_2002,child,ACTIVE,act,Central,39,228,57,57,90,3,,,,Powers of liquidator,deposits;multistate;registrar,
MSCS_ACT_2002_SEC_91,MSCS_ACT_2002,child,ACTIVE,act,Central,95,579,58,58,91,,,,,Disposal of surplus assets,byelaws;multistate;registrar,
MSCS_ACT_2002_SEC_92,MSCS_ACT_2002,child,ACTIVE,act,Central,50,331,58,58,92,,,,,Priority of contributions assessed by liquidator,multistate,
MSCS_ACT_2002_SEC_93,MSCS_ACT_2002,child,ACTIVE,act,Central,98,617,58,58,93,,,,,Power of Central Registrar to cancel registration of a multi-state,multistate;registrar;registration,
MSCS_ACT_2002_SEC_94,MSCS_ACT_2002,child,ACTIVE,act,Central,293,1600,58,59,94,,,,,"Execution of decisions, etc",multistate;registrar,
MSCS_ACT_2002_SEC_95,MSCS_ACT_2002,child,ACTIVE,act,Central,36,203,59,59,95,,,,,Execution of orders of liquidators,multistate,
MSCS_ACT_2002_SEC_96,MSCS_ACT_2002,child,ACTIVE,act,Central,125,720,59,59,96,,,,,Attachment before award,multistate,
MSCS_ACT_2002_SEC_97,MSCS_ACT_2002,child,ACTIVE,act,Central,96,540,60,60,97,,,,,Central Registrar or arbitrator or person authorised to be civil court,multistate;registrar,
MSCS_ACT_2002_SCHEDULE_099,MSCS_ACT_2002,child,ACTIVE,act,Central,187,1089,60,60,,,,,,"Schedule to the Limitation Act, 1963 (36 of 1963).",multistate;registrar,
MSCS_ACT_2002_SEC_99,MSCS_ACT_2002,child,ACTIVE,act,Central,307,1874,60,61,99,,,,,Appeals,appeal;byelaws;membership;multistate;registrar;timeline,
MSCS_ACT_2002_SEC_100,MSCS_ACT_2002,child,ACTIVE,act,Central,78,454,61,61,100,,,,,No appeal in certain cases,appeal;multistate,
MSCS_ACT_2002_SEC_101,MSCS_ACT_2002,child,ACTIVE,act,Central,179,1034,61,62,101,,,,,Review,multistate;timeline,
MSCS_ACT_2002_SEC_102,MSCS_ACT_2002,child,ACTIVE,act,Central,46,278,62,62,102,,,,,Interlocutory orders,appeal;multistate,
MSCS_ACT_2002_SEC_103,MSCS_ACT_2002,parent,REFERENCE_ONLY,act,Central,578,3648,62,63,103,,,,,Cooperative societies functioning immediately before,byelaws;meetings;multistate;registrar,
MSCS_ACT_2002_SEC_103_SUB_1,MSCS_ACT_2002,child,ACTIVE,act,Central,106,641,62,62,103,1,,,,Cooperative societies functioning immediately before,byelaws;multistate,
MSCS_ACT_2002_SEC_103_SUB_2,MSCS_ACT_2002,child,ACTIVE,act,Central,169,1052,62,63,103,2,,,,Cooperative societies functioning immediately before,meetings;multistate;registrar,
MSCS_ACT_2002_SEC_103_SUB_3,MSCS_ACT_2002,child,ACTIVE,act,Central,88,540,63,63,103,3,,,,Cooperative societies functioning immediately before,byelaws;meetings;multistate;registrar,
MSCS_ACT_2002_SEC_103_SUB_4,MSCS_ACT_2002,child,ACTIVE,act,Central,110,665,63,63,103,4,,,,Cooperative societies functioning immediately before,multistate;registrar,
MSCS_ACT_2002_SEC_103_SUB_5,MSCS_ACT_2002,child,ACTIVE,act,Central,83,547,63,63,103,5,,,,Cooperative societies functioning immediately before,meetings;multistate,
MSCS_ACT_2002_SEC_104,MSCS_ACT_2002,parent,REFERENCE_ONLY,act,Central,574,3348,64,65,104,,,,,Offences and penalties,documents;elections;multistate;timeline,
MSCS_ACT_2002_SEC_104_SUB_1,MSCS_ACT_2002,child,ACTIVE,act,Central,88,548,64,64,104,1,,,,Offences and penalties,multistate,
MSCS_ACT_2002_SEC_104_SUB_2,MSCS_ACT_2002,child,ACTIVE,act,Central,72,406,64,64,104,2,,,,Offences and penalties,multistate;timeline,
MSCS_ACT_2002_SEC_104_SUB_3,MSCS_ACT_2002,child,ACTIVE,act,Central,102,594,64,64,104,3,,,,Offences and penalties,documents;multistate,
MSCS_ACT_2002_SEC_104_SUB_4,MSCS_ACT_2002,child,ACTIVE,act,Central,303,1729,64,65,104,4,,,,Offences and penalties,documents;elections;multistate,
MSCS_ACT_2002_SEC_105,MSCS_ACT_2002,child,ACTIVE,act,Central,64,382,65,65,105,,,,,Cognizance of offences,complaint;multistate;registrar,
MSCS_ACT_2002_SEC_106,MSCS_ACT_2002,child,ACTIVE,act,Central,51,299,65,65,106,,,,,"Copies of bye-laws, etc, to be open to inspection",byelaws;multistate,
MSCS_ACT_2002_SEC_107,MSCS_ACT_2002,child,ACTIVE,act,Central,141,892,65,66,107,,,,,"Place of keeping and inspection of, registers and returns",documents;multistate;registration,
MSCS_ACT_2002_SEC_108,MSCS_ACT_2002,parent,REFERENCE_ONLY,act,Central,493,2984,66,67,108,,,,,"Inspection of books of account, etc., of multi-state cooperative",documents;meetings;multistate;registrar,
MSCS_ACT_2002_SEC_108_SUB_1,MSCS_ACT_2002,child,ACTIVE,act,Central,76,463,66,66,108,1,,,,"Inspection of books of account, etc., of multi-state cooperative",multistate;registrar,
MSCS_ACT_2002_SEC_108_SUB_2,MSCS_ACT_2002,child,ACTIVE,act,Central,84,491,66,66,108,2,,,,"Inspection of books of account, etc., of multi-state cooperative",multistate,
MSCS_ACT_2002_SEC_108_SUB_3,MSCS_ACT_2002,child,ACTIVE,act,Central,47,300,66,66,108,3,,,,"Inspection of books of account, etc., of multi-state cooperative",multistate,
MSCS_ACT_2002_SEC_108_SUB_4,MSCS_ACT_2002,child,ACTIVE,act,Central,53,299,66,67,108,4,,,,"Inspection of books of account, etc., of multi-state cooperative",multistate,
MSCS_ACT_2002_SEC_108_SUB_5,MSCS_ACT_2002,child,ACTIVE,act,Central,127,756,67,67,108,5,,,,"Inspection of books of account, etc., of multi-state cooperative",documents;multistate;registrar,
MSCS_ACT_2002_SEC_108_SUB_6,MSCS_ACT_2002,child,ACTIVE,act,Central,95,586,67,67,108,6,,,,"Inspection of books of account, etc., of multi-state cooperative",meetings;multistate;registrar,
MSCS_ACT_2002_SEC_110,MSCS_ACT_2002,child,ACTIVE,act,Central,414,2384,67,68,110,,,,,Minutes of proceedings of general meetings and of board and other,meetings;multistate;timeline,
MSCS_ACT_2002_SEC_111,MSCS_ACT_2002,child,ACTIVE,act,Central,25,156,68,68,111,,,,,Minutes to be evidence,meetings;multistate,
MSCS_ACT_2002_SEC_112,MSCS_ACT_2002,child,ACTIVE,act,Central,93,541,68,69,112,,,,,Presumptions to be drawn where minutes duly and signed,meetings;multistate,
MSCS_ACT_2002_SEC_113,MSCS_ACT_2002,child,ACTIVE,act,Central,52,317,69,69,113,,,,,Inspection of minutes book of general meetings,meetings;multistate,
MSCS_ACT_2002_SEC_114,MSCS_ACT_2002,child,ACTIVE,act,Central,39,216,69,69,114,,,,,Liquidator to be public servant,multistate,
MSCS_ACT_2002_SEC_115,MSCS_ACT_2002,child,ACTIVE,act,Central,95,559,69,69,115,,,,,Notice necessary in suits,management;multistate;registrar,
MSCS_ACT_2002_SEC_116,MSCS_ACT_2002,child,ACTIVE,act,Central,106,674,69,69,116,,,,,Power to amend Second Schedule,multistate,
MSCS_ACT_2002_SEC_117,MSCS_ACT_2002,child,ACTIVE,act,Central,136,811,69,70,117,,,,,Bar of jurisdiction of courts,byelaws;multistate;registrar;registration,
MSCS_ACT_2002_SEC_118,MSCS_ACT_2002,child,ACTIVE,act,Central,48,282,70,70,118,,,,,Indemnity,multistate;registrar,
MSCS_ACT_2002_SEC_119,MSCS_ACT_2002,child,ACTIVE,act,Central,43,270,70,70,119,,,,,Opening of branches,multistate,
MSCS_ACT_2002_SEC_120,MSCS_ACT_2002,child,ACTIVE,act,Central,99,633,70,70,120,,,,,Filing of returns,byelaws;elections;meetings;multistate;registrar,
MSCS_ACT_2002_SEC_121,MSCS_ACT_2002,child,ACTIVE,act,Central,77,487,70,71,121,,,,,Certain Acts not to apply,multistate,
MSCS_ACT_2002_SEC_122,MSCS_ACT_2002,child,ACTIVE,act,Central,153,1029,71,71,122,,,,,Central Government’s power to give directions to specified multi,management;multistate,
MSCS_ACT_2002_SEC_123,MSCS_ACT_2002,parent,REFERENCE_ONLY,act,Central,515,3141,71,72,123,,,,,Supersession of board of specified multi-state cooperative society,byelaws;management;multistate,
MSCS_ACT_2002_SEC_123_SUB_1,MSCS_ACT_2002,child,ACTIVE,act,Central,214,1229,71,71,123,1,,,,Supersession of board of specified multi-state cooperative society,byelaws;multistate,
MSCS_ACT_2002_SEC_123_SUB_2,MSCS_ACT_2002,child,ACTIVE,act,Central,32,199,71,71,123,2,,,,Supersession of board of specified multi-state cooperative society,multistate,
MSCS_ACT_2002_SEC_123_SUB_3,MSCS_ACT_2002,child,ACTIVE,act,Central,62,346,72,72,123,3,,,,Supersession of board of specified multi-state cooperative society,multistate,
MSCS_ACT_2002_SEC_123_SUB_4,MSCS_ACT_2002,child,ACTIVE,act,Central,38,243,72,72,123,4,,,,Supersession of board of specified multi-state cooperative society,byelaws;multistate,
MSCS_ACT_2002_SEC_123_SUB_5,MSCS_ACT_2002,child,ACTIVE,act,Central,86,534,72,72,123,5,,,,Supersession of board of specified multi-state cooperative society,byelaws;management;multistate,
MSCS_ACT_2002_SEC_123_SUB_6,MSCS_ACT_2002,child,ACTIVE,act,Central,74,507,72,72,123,6,,,,Supersession of board of specified multi-state cooperative society,multistate,
MSCS_ACT_2002_SEC_124,MSCS_ACT_2002,parent,REFERENCE_ONLY,act,Central,725,4337,72,74,124,,,,,Power to make rules,byelaws;elections;meetings;multistate;registrar;registration,
MSCS_ACT_2002_SEC_124_SUB_1,MSCS_ACT_2002,child,ACTIVE,act,Central,17,101,72,72,124,1,,,,Power to make rules,multistate,SHORT_COMPLETE_PROVISION
MSCS_ACT_2002_SEC_124_SUB_2,MSCS_ACT_2002,child,ACTIVE,act,Central,583,3537,72,74,124,2,,,,Power to make rules,byelaws;elections;meetings;multistate;registrar;registration,
MSCS_ACT_2002_SEC_124_SUB_3,MSCS_ACT_2002,child,ACTIVE,act,Central,120,669,74,74,124,3,,,,Power to make rules,multistate,
MSCS_ACT_2002_SEC_125,MSCS_ACT_2002,child,ACTIVE,act,Central,97,561,74,74,125,,,,,Power to remove difficulties,multistate,
MSCS_ACT_2002_SEC_126,MSCS_ACT_2002,child,ACTIVE,act,Central,414,2571,74,75,126,,,,,Repeal and saving,byelaws;multistate;registrar;registration,
MSCS_ACT_2002_SCHEDULE_127,MSCS_ACT_2002,child,ACTIVE,act,Central,280,2077,76,76,,,,,,The First Schedule,membership;multistate,
MSCS_ACT_2002_SCHEDULE_128,MSCS_ACT_2002,child,ACTIVE,act,Central,203,1545,77,77,,,,,,The Second Schedule,multistate,
